,customer_id,customer_state,geolocation_lat,geolocation_lng,qty_of_products_bed_bath_table,bed_bath_table_payment_value,bed_bath_table_review_score,qty_of_products_health_beauty,health_beauty_payment_value,health_beauty_review_score,qty_of_products_sports_leisure,sports_leisure_payment_value,sports_leisure_review_score,regiao
16955,a92da5f6ab925f1b45c83cef38a87fe0,SP,-23.526318626406702,-46.67121817317798,0,0.0,0.0,0,0.0,0.0,3,357.75,5.0,SUDESTE
1375,0dbeefcc8215e4d6b6ee3ec0c8a2f222,MG,-18.640554414209557,-48.18754728235859,6,24.691666666666666,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
13680,889b986c4e5762ec5892d2458167cce0,SP,-22.84002014829306,-47.03470171754884,3,196.49,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
15156,97966ccb9ebeb90699f50c21714848e0,SP,-22.83762552899768,-47.051581416180966,0,0.0,0.0,3,100.26,5.0,0,0.0,0.0,SUDESTE
12491,7c6fd9b4e86393049fa65ba80b721759,RJ,-22.95840238387288,-43.3507551424246,0,0.0,0.0,6,106.44,1.0,0,0.0,0.0,SUDESTE
18552,b85a55907f00013ed7b953a50de74e12,RJ,-21.755897134725306,-41.314631946877725,10,34.42,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
6740,421c2ebe259018dbc12a45e720840b6b,SP,-23.280388648075448,-45.94896953886542,0,0.0,0.0,0,0.0,0.0,3,153.12,4.0,SUDESTE
19158,be6d6b80ed0d80156defc8802d89eed2,SP,-23.59793118135409,-46.66519750863589,0,0.0,0.0,0,0.0,0.0,5,222.55,4.0,SUDESTE
11309,70d5b566fed999d6368bff3a8da63e56,SC,-26.971891376074787,-48.63357912031852,0,0.0,0.0,0,0.0,0.0,3,204.17999999999998,5.0,SUL
23576,ea6ba2b2e27f7efea73bdeab7fd6e4a0,SP,-21.456825572734925,-49.22722388785674,3,157.86,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
1077,0ac2d5fc64bc66aaeaa727022aeb73f3,SP,-23.56336969637593,-46.78699223452021,0,0.0,0.0,3,68.31,5.0,0,0.0,0.0,SUDESTE
4247,296eb95e34f2a94e6a317c9a38e9c277,SP,-22.73521861674424,-47.342868596611446,0,0.0,0.0,0,0.0,0.0,4,88.62,4.0,SUDESTE
15235,985b35e7309802e954547d2f6fdfe9e9,MG,-19.726698061398945,-41.91601609900204,0,0.0,0.0,3,563.28,5.0,0,0.0,0.0,SUDESTE
18835,bb2ca86d2b1f22b960feacd1b1de87f8,RS,-29.15602733262661,-51.18002727309341,0,0.0,0.0,3,117.27,4.0,0,0.0,0.0,SUL
9972,63c3f9b7518ce37a22cc22651ff532ce,SP,-23.635854058680728,-46.66907717366637,4,214.36,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
68,0097c5abeb126a90646370f4a1cf3d93,RS,-28.93278625087536,-54.82724510119068,6,49.56,4.0,0,0.0,0.0,0,0.0,0.0,SUL
812,07e6bfcde64d35a92aeea73af4a36411,SP,-22.399759680826,-47.576620195104496,3,318.87,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11153,6f3edfd86311ca018da6e04aef89fe79,PR,-25.385027752149583,-49.218042112672464,0,0.0,0.0,0,0.0,0.0,4,244.52,2.0,SUL
25044,f9c4ef88e2f5e4ec187a3258553b679f,SP,-23.5540529686364,-46.68294329669916,0,0.0,0.0,3,81.69,5.0,0,0.0,0.0,SUDESTE
1456,0e9d153de61896911c7d236b8a6c1886,SP,-23.624591930059434,-46.499731202752585,0,0.0,0.0,4,8.297500000000001,1.0,0,0.0,0.0,SUDESTE
9716,611018ac0e01d2dbf307450bd9ffd29b,MG,-18.894551307090527,-41.24554676314653,3,439.51,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22453,df2a5fac390ebf96fd3efa70fe4758c8,PA,-1.811768274856652,-49.79459273869498,0,0.0,0.0,4,355.29,5.0,0,0.0,0.0,NORTE
19535,c25554a6eb88dd24ee0c9490945e6f78,SP,-23.494033136107188,-46.80792261603626,0,0.0,0.0,3,18.463333333333335,5.0,0,0.0,0.0,SUDESTE
8233,51720e74ecbc9d52b02495f8cbe546d1,CE,-3.725680562272935,-38.49042739393334,4,331.68,1.0,0,0.0,0.0,0,0.0,0.0,NORDESTE
16702,a6d8c2fa92836346256c28d885d9eea0,SP,-23.46244883152522,-46.69459744823706,0,0.0,0.0,6,186.76,4.0,0,0.0,0.0,SUDESTE
7193,46c6a82294d359a290ff408b11cbb643,RJ,-22.940627734695465,-43.187109662995766,0,0.0,0.0,0,0.0,0.0,3,129.0,1.0,SUDESTE
13521,86e84cf56a414caf580bc5b1a97bdc17,MG,-19.8723441410232,-44.02269404614346,3,205.67999999999998,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
343,032f3aa672886e0ba37ee901091d13b1,MG,-19.794796491428905,-43.99502525054944,3,219.44999999999996,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3813,252c6185f3c1f1fa5a201249fd902885,MG,-22.03059777427025,-45.83656727538087,0,0.0,0.0,0,0.0,0.0,3,52.44,5.0,SUDESTE
15650,9c8e51447d07719ca9d78cbaad9fea43,SP,-21.28120871484646,-50.34833297865432,0,0.0,0.0,6,289.32,3.0,0,0.0,0.0,SUDESTE
13620,87ff88be4fd718b5655bd668568b866e,SP,-23.532858821944192,-46.82138140076789,3,74.58,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4086,27de1b0b80d5ee4f8fadbb63fcb78906,MG,-19.563507079010904,-43.91888605312745,0,0.0,0.0,5,10.774000000000001,3.0,0,0.0,0.0,SUDESTE
4416,2b0bd5eca653853a14cd538cc974a7d0,BA,-14.789269504905652,-39.0322515573118,0,0.0,0.0,11,19.126363636363635,5.0,0,0.0,0.0,NORDESTE
6692,41769ddd0d1199c4f5f9066d2c2e65fc,DF,-15.79205364240884,-47.8481517047861,0,0.0,0.0,0,0.0,0.0,3,426.27,5.0,CENTRO-OESTE
13430,85ed641fe825f188f1a67b317b5f540c,RN,-5.737159005828374,-35.2591515,0,0.0,0.0,5,133.342,5.0,0,0.0,0.0,NORDESTE
14972,95ebcc4d6979728b4d9993a0c9b6abfb,SP,-23.58493091158741,-46.6330391841194,3,201.16,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7154,46734ace53678d89eb4c725317503e26,SP,-23.53005101394817,-46.77488210984808,4,56.84,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7034,453319763d53187bead0d2aa6575ef15,RS,-29.15602733262661,-51.18002727309341,4,471.4,1.0,0,0.0,0.0,0,0.0,0.0,SUL
4214,29241f966f58fcd5d7cd10977fa26190,SP,-23.527268852905493,-46.57660929006271,0,0.0,0.0,4,141.44,5.0,0,0.0,0.0,SUDESTE
4342,2a44b08f77964b84b1a66fb5c436a223,SC,-26.898986533913074,-49.12740819851159,0,0.0,0.0,3,73.51333333333334,1.0,0,0.0,0.0,SUL
231,021e3ddcc0581de5bf087b1d87e4b136,RJ,-22.497462657246626,-43.92549303357544,0,0.0,0.0,3,13.286666666666667,1.0,0,0.0,0.0,SUDESTE
21079,d158ce9e0f20d24d2235731f42f1249b,PR,-25.40670607048883,-49.19932426977896,0,0.0,0.0,4,292.24,4.0,0,0.0,0.0,SUL
15094,9707082565c37cdde7b05277988eb7e8,SP,-23.468540877604,-46.66436133472787,0,0.0,0.0,5,209.5,1.0,0,0.0,0.0,SUDESTE
10711,6b4a545e81c747a0f12ec50d9f725d63,SP,-22.77063,-49.39456049999998,0,0.0,0.0,0,0.0,0.0,3,132.54,5.0,SUDESTE
10181,65f66bced8bf7a1879abfeef1efd54e7,MS,-21.64303199999995,-54.45596599999996,5,18.606,5.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
24426,f381bd655bd0626bc05a777cfeab57fb,SP,-23.630327989728222,-46.64074613696696,0,0.0,0.0,0,0.0,0.0,3,137.25,5.0,SUDESTE
6561,40186e58e5331d475bac4a234986a029,SP,-23.40010039436924,-46.74746654716846,4,302.8,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18452,b7770073b02ed1d626a027ce86a4ff82,RS,-29.8927997177905,-51.16696836290695,0,0.0,0.0,0,0.0,0.0,3,204.72,5.0,SUL
18748,ba53e87622e90e0a905d871c0c8d53af,SP,-23.90529138279592,-46.15764824229248,12,64.515,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14706,934e65df19ff6cab141d3ec2b1a14e2a,RJ,-22.973570675543908,-43.18994628157996,0,0.0,0.0,0,0.0,0.0,3,39.14333333333334,5.0,SUDESTE
4970,3058335b24b7794dbd8f36de15afc57e,SP,-22.330812068523606,-47.36082389243256,0,0.0,0.0,4,473.12,5.0,0,0.0,0.0,SUDESTE
11667,74741f26d461854aba87ef316dd54b9d,SP,-23.415057785734884,-46.75221488259567,3,76.25,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
8834,57b05fd31f60fbcfd8e675acbdc0a54b,MG,-19.94498565475353,-43.916444337123885,0,0.0,0.0,3,93.66000000000001,5.0,0,0.0,0.0,SUDESTE
20729,ce1929eae3961965d4d792ba32023611,RJ,-22.708436892176525,-43.33786353785202,3,45.09666666666667,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
422,041d75798215fd7ebffd6cf6b60bfac5,SP,-21.199474445467107,-50.43814074271452,0,0.0,0.0,0,0.0,0.0,3,173.25,1.0,SUDESTE
25151,fad67e7a03b7988057f8a83c285f36de,MG,-21.73495682503903,-43.358102060995314,6,128.78,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
13347,8531319b5937edd1b7518b1a5727361b,SP,-23.360978676164056,-44.78648111761174,0,0.0,0.0,0,0.0,0.0,3,185.52,5.0,SUDESTE
13725,891c884c518780ccdbf2d18cb8adb362,SP,-23.63479223754861,-46.65539091737165,3,72.58,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22158,dc3c81bd4e0ace3f4b67883f85af1eb4,MG,-19.744398925383607,-47.44803326501997,0,0.0,0.0,3,117.27,4.0,0,0.0,0.0,SUDESTE
22290,dd898ada47b8dee6bdafc7e687cd6cd1,SC,-26.71006607940087,-53.51400025521708,0,0.0,0.0,0,0.0,0.0,3,210.91,5.0,SUL
4840,2efa228413723f2cb74177fbe013df47,PR,-23.31008441276973,-51.39862705477606,0,0.0,0.0,3,172.08,5.0,0,0.0,0.0,SUL
1620,102a23c6841127cf625296ef67d5f79c,RJ,-22.88206568497897,-43.3707692643546,3,75.75666666666667,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
16956,a930629079c8fab9993fd5eedf12de02,SP,-23.2126605,-45.90691874999998,0,0.0,0.0,0,0.0,0.0,3,371.79,5.0,SUDESTE
1868,128ca1cce5c7b800188d3b91f8578b35,SP,-23.55020485567546,-46.68074669969414,3,161.52,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
6308,3d5e96edb61b43fa3ffe0d7af362b43b,SP,-20.893186568444094,-48.63317675491505,6,146.645,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
2716,1ab90907dc3f013608c6d1d2b312a1d9,SC,-27.58343572938432,-48.54270745115125,3,147.69,1.0,0,0.0,0.0,0,0.0,0.0,SUL
24939,f8bd74b797d44f6df5e6cbd4a881b02f,BA,-12.871733246159192,-38.43621102360146,0,0.0,0.0,3,580.41,5.0,0,0.0,0.0,NORDESTE
20954,d02e1d2d293df869586ab6929c8d3bba,SP,-23.449838688874117,-46.67912912421366,0,0.0,0.0,3,138.48,1.0,0,0.0,0.0,SUDESTE
77,00b5072ef1192bc4d02e1d6264317bb0,SP,-21.23918585337646,-48.30707462354936,3,366.27,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
6684,41629f77198c3f777c7704b91f5effe4,RJ,-22.96039308298232,-43.17000716985976,0,0.0,0.0,0,0.0,0.0,4,193.4,5.0,SUDESTE
3034,1de6c6c911ceda2be652cd0db03d930e,DF,-15.737759999999998,-47.89320525,0,0.0,0.0,0,0.0,0.0,3,325.83,5.0,CENTRO-OESTE
3175,1f32106989574673d60e54a146992c89,RJ,-22.49853084470412,-44.09163710196716,4,15.147499999999999,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
23263,e72b07e2d16cff09d726649acbd12c1f,GO,-16.582025999999946,-48.98971249999997,0,0.0,0.0,3,332.7,1.0,0,0.0,0.0,CENTRO-OESTE
17590,af1fbbcd3269883e60c418c309cc6d49,GO,-15.151248,-49.80501224999999,3,373.69,2.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
7062,45823b70fcedb23436c8fd6509d693a7,SP,-23.57728607576896,-46.64140689286745,0,0.0,0.0,3,116.21999999999998,5.0,0,0.0,0.0,SUDESTE
14877,950322a8be6e8e0e0e91516847779161,PR,-25.404008364418036,-49.27123202885343,3,150.03,5.0,0,0.0,0.0,0,0.0,0.0,SUL
674,067f23bbb981887fc158d36a677c2b4b,ES,-19.08995699999995,-40.13680399999996,0,0.0,0.0,0,0.0,0.0,3,159.03,4.0,SUDESTE
4008,270c23a11d024a44c896d1894b261a83,SP,-23.58367551067581,-46.57121119900165,42,7.681904761904762,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
19631,c3539d3d4dfb2fe3b6de4bb8f277e989,SP,-23.53801672020906,-46.7796531695713,0,0.0,0.0,12,353.87999999999994,5.0,0,0.0,0.0,SUDESTE
23570,ea62ea3d096dc41f6ef76bbea7fcb40a,PR,-25.52018477491484,-49.28864365958799,4,491.52,1.0,0,0.0,0.0,0,0.0,0.0,SUL
15923,9f1fed9d7e1e7cad76305ddd58f21815,RJ,-22.98058713308394,-43.20895286228354,0,0.0,0.0,0,0.0,0.0,3,133.11,4.0,SUDESTE
24708,f651fadf067034d6d5a186390b45289a,RJ,-22.767333170311463,-43.34269466332076,0,0.0,0.0,0,0.0,0.0,6,240.0,1.0,SUDESTE
17695,b0122e56650079ca699d17446a11bfbb,RJ,-22.95258416483944,-43.197683250880175,0,0.0,0.0,0,0.0,0.0,6,256.4,5.0,SUDESTE
7692,4c2ce84551ecffe29ecdc34876746c5d,PR,-25.423857241467783,-49.28848053366402,0,0.0,0.0,3,238.17,5.0,0,0.0,0.0,SUL
17606,af46eef89eb37fb33875e6531cc2ecfb,ES,-20.284936807222763,-40.37110681532423,3,393.12000000000006,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
24763,f6d7beb5565be70662041ee72f57d9f9,RJ,-22.9458149921651,-43.37106806507029,0,0.0,0.0,0,0.0,0.0,4,481.96,1.0,SUDESTE
22505,df95b7d6f8593ea6ba264820941935ae,SP,-23.465648179294817,-46.54443017485142,3,109.39,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
13823,8a385c960f811c8dc9dec7b70211c4cc,SP,-22.382004351972142,-47.57470261247904,3,608.49,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
15679,9cd9ab13e36c85a8c647285faa325e8a,SP,-23.503228575076463,-46.56453246003805,3,450.51,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3623,2351d4314775fcbef54ecdf9c93ad410,MG,-22.598177739546134,-46.05220482697329,6,199.42500000000004,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7829,4d6dcc03e46614005963c9e0eb029a80,MG,-19.85054756671417,-43.90399965691794,1,160.0,5.0,3,160.0,5.0,0,0.0,0.0,SUDESTE
25119,fa8799a9ec64801ba2f667ae83c9130a,RJ,-22.322042894963577,-43.40568643521413,0,0.0,0.0,4,200.0,5.0,0,0.0,0.0,SUDESTE
22759,e21e09c974438b29525fc0e318648258,SP,-23.425262099277223,-46.92677819317873,3,86.04,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
15890,9ec7a3fd9d3597aff2900e7a102f3653,MG,-20.735678472424876,-46.754056677804456,3,18.37,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18549,b854c2a4e09bb1ebeacc74b225f4ec0e,SP,-23.202978999163275,-46.88275980904842,5,636.9,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
2822,1bc71b602df36cf88f5f670d787f4f34,RJ,-22.361624725923924,-41.79610788523511,4,404.6,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11500,72db172e77409b4cc768552a16548206,RN,-5.148792753255317,-37.36861815703897,0,0.0,0.0,3,126.20333333333333,5.0,0,0.0,0.0,NORDESTE
7190,46c56c11259668f72547b0c457cf5ede,SC,-27.797101125016617,-50.3037907023116,3,283.06,1.0,0,0.0,0.0,0,0.0,0.0,SUL
6786,4297418af8f60c03bb773fb1181f77dd,RJ,-22.97506237373844,-43.22607244129585,3,144.66,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
1346,0d7913ebe7c29fc63f3f613d6ae604f9,RJ,-22.978049730509493,-43.2184562117836,0,0.0,0.0,0,0.0,0.0,4,222.64,5.0,SUDESTE
13282,847c8e8ca5103c823bccb3e76066bc4e,MG,-19.910719850532644,-43.88344183803062,4,160.0,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
1912,12eb27c5c8983f8b65f4e79bfb579572,MG,-17.117507999999948,-46.87264699999997,0,0.0,0.0,0,0.0,0.0,3,104.37,3.0,SUDESTE
8822,578e71c4d03ca6840a75ec1a2df897b2,SP,-23.641264728836067,-46.6628232418778,0,0.0,0.0,3,127.53000000000002,4.0,0,0.0,0.0,SUDESTE
22816,e2aae3069bad7962c01d7ecfa869bb80,SP,-23.5310535672969,-46.448377603489504,0,0.0,0.0,4,37.870000000000005,5.0,0,0.0,0.0,SUDESTE
6575,403d065ed4e3882fb44ac77fe8297132,BA,-12.968189946996311,-38.49460954426112,0,0.0,0.0,0,0.0,0.0,4,177.32,1.0,NORDESTE
16244,a20f368d4aa1abfd95ddf1619a7ad1e4,SP,-23.55317375507012,-46.87719214364744,3,119.27,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22188,dc981efb97ab99cbc501010f754fbddb,RO,-8.739970516321502,-63.867183556754114,0,0.0,0.0,0,0.0,0.0,3,426.84,1.0,NORTE
20118,c8379021033c1bc9a11cfea829d0e297,PR,-25.067411517629367,-50.11998024992787,0,0.0,0.0,0,0.0,0.0,3,169.29,3.0,SUL
6461,3f1db6e3075aa98be8ee64d9f8a2a65f,SP,-23.525509443505207,-46.73824264836392,0,0.0,0.0,4,122.84,3.0,0,0.0,0.0,SUDESTE
7759,4cad8e80a929c35386479f5845313874,SP,-23.074436157567877,-47.203288467566246,0,0.0,0.0,3,96.99,5.0,0,0.0,0.0,SUDESTE
9641,603e5fb8eb576575546d8880846aaac6,SP,-23.493131518177623,-46.60420921663105,0,0.0,0.0,5,240.65,1.0,0,0.0,0.0,SUDESTE
362,035da1211e1f631ab58ceb5e614d3bd6,ES,-20.83777152439175,-41.11591829313665,6,55.98333333333333,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3448,219f6aa1ddc83ec7dbf2498e664129c1,SP,-21.396723833265973,-50.08245621306376,0,0.0,0.0,0,0.0,0.0,4,242.24,5.0,SUDESTE
484,04acb20e159d994a8fffcea71f751785,RJ,-22.895932002769957,-43.38142663737097,3,323.34,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
19748,c47f0ed7fbd21fc9be2cfca83f0dd490,SP,-23.5784451895666,-46.640425489179954,0,0.0,0.0,0,0.0,0.0,9,62.84222222222221,5.0,SUDESTE
17169,ab203421bf2878cd5d1361864472bd40,PE,-7.897333047365914,-36.04858208860946,4,1034.72,2.0,0,0.0,0.0,0,0.0,0.0,NORDESTE
8061,4fd717f8365e738dcca2baa0ff70a52d,SP,-22.44686264660252,-46.58128815534796,0,0.0,0.0,0,0.0,0.0,3,519.48,3.0,SUDESTE
10080,64df235a93b53bccd4f7189cec632e63,ES,-20.615430581751603,-40.46044616249453,0,0.0,0.0,0,0.0,0.0,4,118.92,5.0,SUDESTE
20741,ce2d5c4b99be6a81c3b3a9639d168d9a,RJ,-22.889064085709883,-43.091427764870936,4,94.39,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
872,089b4797064af9e8aa2cce7f5d444cc2,SP,-23.620598612816707,-46.63883948834322,0,0.0,0.0,4,473.4,1.0,0,0.0,0.0,SUDESTE
14911,95512e0ed7a522e627582ef07f02a3b7,RJ,-22.87250526745791,-42.0527925872693,3,164.08,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
19384,c0ba81c65bd30a9c04cd3650c0dbed36,SP,-23.60478323397196,-46.63648314931618,3,446.8999999999999,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3041,1df66aed5e5ac2cd2301d813537945dd,MG,-17.309058780895903,-44.92916562914451,0,0.0,0.0,0,0.0,0.0,3,400.68,4.0,SUDESTE
3619,2341261ab32cd120f68a7d10d7b418b7,SP,-22.81440569663573,-47.0951033782965,0,0.0,0.0,3,216.15,5.0,0,0.0,0.0,SUDESTE
24765,f6e0ef71d5db485c5d842f12dd67ba37,RJ,-22.599020488223356,-43.28890437601624,0,0.0,0.0,0,0.0,0.0,6,17.73,4.0,SUDESTE
10598,6a22bc47f4e4d19f68ea3691bc6a49fe,MG,-19.690886999999947,-45.28104199999996,5,869.1,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
1180,0bb79aff5bf618a6f3bf91fd9049b9d8,SP,-23.55013649006703,-46.751682915756135,0,0.0,0.0,0,0.0,0.0,4,39.9975,5.0,SUDESTE
909,08f68c9d6b891c565a87205b547d21a8,ES,-19.40016529874515,-40.90555802889194,0,0.0,0.0,4,530.04,5.0,0,0.0,0.0,SUDESTE
25030,f991d29095eba5f61d63b568250724db,SP,-23.14152488666498,-47.733685896943534,0,0.0,0.0,0,0.0,0.0,3,211.67,5.0,SUDESTE
6071,3b3a94e8869494140c9338cf3034a920,RJ,-22.60786125873437,-42.00005881224868,11,7.969090909090909,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14655,92cd3ec6e2d643d4ebd0e3d6238f69e2,SP,-23.59553148542905,-46.53853717568813,26,2.4107692307692306,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
6858,433fefa0623e48aa82b3b44494524a29,RJ,-22.89560629447746,-43.302290814876784,0,0.0,0.0,4,115.96,5.0,0,0.0,0.0,SUDESTE
7795,4d184b2d4fcbc123ce36c25707636477,SP,-23.42933658657881,-47.13029138690828,0,0.0,0.0,3,354.17,5.0,0,0.0,0.0,SUDESTE
52,00796be07bfc87dad2e31ef15490a718,MG,-19.880131149316195,-43.951485159992025,3,136.28,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22711,e1b1416cc9565ebdb336ddaf12fd9229,SP,-23.51118257535785,-46.48979223023467,0,0.0,0.0,4,96.46,4.0,0,0.0,0.0,SUDESTE
2456,183ba8d595cb64e77a1ad793bd3d0455,PR,-25.37528928893144,-49.22354547612426,3,154.77,1.0,0,0.0,0.0,0,0.0,0.0,SUL
20511,cbe010a5e1e7e8b5d1241c32f65a865f,RJ,-22.936995995556597,-43.17582940980434,4,204.92,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3013,1dbb6a2e118d81461c712bdb93398726,RJ,-22.797601679987316,-43.1760187507646,3,169.5,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
13783,89baab6924c357bb87101f06523bf1a1,SP,-23.642546081084767,-46.576991511161495,4,25.284999999999997,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
9056,5a2f4859466ef95b97e4029363d43433,MG,-19.914105069940565,-43.93038952498697,0,0.0,0.0,6,184.80000000000004,5.0,0,0.0,0.0,SUDESTE
4434,2b3692f768a14674dce6f6db8153ce80,ES,-20.479935371069253,-40.34858938339627,4,10.7375,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
12341,7b27139522c36a37118d6eb8402f1d85,SP,-23.665783140361366,-46.71187176232014,0,0.0,0.0,5,235.05,4.0,0,0.0,0.0,SUDESTE
21275,d36ad67e31081649d98206e542b056fb,MG,-19.738076738787644,-47.90985630721752,4,154.4,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14450,90970f7867ea91fe016dcb27b46f6261,SP,-23.417194790755467,-47.48996474809652,3,146.04,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
25656,fffecc9f79fd8c764f843e9951b11341,RS,-29.611768539229228,-50.82339154622965,3,27.12,3.0,0,0.0,0.0,0,0.0,0.0,SUL
22730,e1e2548b6530546bddddc6dc623c6281,SP,-23.49125775797797,-46.44612559991918,4,110.32,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
16781,a7ab0106cecc1a6a3a73465346876ea0,MG,-21.206773088338547,-43.772652479640826,0,0.0,0.0,0,0.0,0.0,4,419.92,3.0,SUDESTE
5996,3a67fbf582c0eceb6d18beca1fe47a1b,SC,-26.445427299619222,-53.512500396471225,0,0.0,0.0,0,0.0,0.0,3,18.033333333333335,5.0,SUL
563,0560a02593f282955f85da2db087b078,SP,-23.554629315201375,-46.52694461017755,3,183.80000000000004,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
21575,d68901955dc622165460ba6cb4ac49f3,SP,-23.02416000139924,-46.53286313377612,0,0.0,0.0,0,0.0,0.0,3,309.72,5.0,SUDESTE
19697,c40329c5ca94144e1c4a130166521b66,SP,-23.61089528198398,-46.79738270719597,6,396.05,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3171,1f26a8a77f3a3ba3fe836e46e4990c36,SP,-23.396553455957967,-47.42513359173349,3,46.65,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
5342,33f3a825848a91ffae2d8be709630522,SP,-23.47185433443941,-46.69216583403537,3,204.44999999999996,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
640,062850c890eb64c3bec2243bd551fb8f,RJ,-22.883584117404336,-43.10702129768012,0,0.0,0.0,0,0.0,0.0,3,40.083333333333336,3.0,SUDESTE
8320,5263febf1413e9a60ceb7b842008b7ef,PR,-25.46421311136278,-49.19561868514652,3,406.92,1.0,0,0.0,0.0,0,0.0,0.0,SUL
8144,50920f8cd0681fd86ebe93670c8fe52e,RS,-28.359869514932697,-53.93302931256264,21,140.56333333333333,1.0,0,0.0,0.0,0,0.0,0.0,SUL
7677,4bf88a7722cd83fc2bc891819c641690,RJ,-22.947585338882806,-43.18710044269713,6,20.726666666666667,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
9521,5f12d78c47adb7e59ed5aca5c52a3357,RJ,-22.335776959483137,-43.12929111222313,3,57.916666666666664,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
25067,fa01fd7f92c80ab0d14406bda3204b23,SP,-20.532984442771863,-47.366053101687,0,0.0,0.0,0,0.0,0.0,3,121.92,1.0,SUDESTE
5176,3271c91ee3873786dc0a28df6b56702c,SP,-23.217522914795985,-45.88889309394657,0,0.0,0.0,4,42.86,5.0,0,0.0,0.0,SUDESTE
403,03e3a430d50d6e1123627d133c65d5c4,SP,-23.54285219631443,-46.49720967045111,0,0.0,0.0,5,188.05,1.0,0,0.0,0.0,SUDESTE
25420,fdc6d9ace808ea44c8fdc1622b36a0ee,SP,-23.618570828722653,-46.78111968480974,3,34.623333333333335,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
6631,40e141d432fb1a06f862197c9c0de0ce,RJ,-21.78289006157476,-41.322813870671695,0,0.0,0.0,3,18.326666666666668,5.0,0,0.0,0.0,SUDESTE
11263,707818185591ca532dfd8fff383f0103,BA,-12.687221805454572,-38.32661235740253,0,0.0,0.0,0,0.0,0.0,3,108.83999999999999,3.0,NORDESTE
22071,db76ebd0d51c2b3cc44d84cd6df46336,MG,-21.77816757400933,-46.5621628941136,0,0.0,0.0,0,0.0,0.0,6,55.279999999999994,1.0,SUDESTE
